,name,geometry,probability
384,160180092,POINT (80349.43919371426 390493.091563943),0.0
385,160180204,POINT (80457.03212292028 390476.89855937765),3.752181280526462e-05
386,221309137,POINT (110547.15448620885 454800.01889949426),4.663575524222597e-05
387,221308093,POINT (110561.44049405825 454405.7608965714),2.8818352146223925e-05
388,223360141,POINT (111502.3409695723 480019.54997294385),0.0
389,171182050,POINT (85778.2555877663 391456.2393475436),9.641124668945419e-05
390,171182081,POINT (85834.85955581833 391448.71534517786),4.04963518065004e-05
391,163263120,POINT (81716.75472010372 431739.5278096865),0.0001308352371048603
392,163263122,POINT (81850.10967209897 431780.634804779),0.0001552570764589584
393,311335104,POINT (155721.8082522193 467724.7934925373),0.00013510971784084445
394,311335106,POINT (155815.061248263 467588.12648876186),2.853161443774236e-05
395,311334157,POINT (155870.9642419878 467367.3014856603),0.0
396,479509007,POINT (239856.1459622545 554963.9362457215),3.307040587144251e-05
397,335211006,POINT (167973.3452760872 405608.3015641219),0.0
398,337212019,POINT (168743.04127936478 406125.58654660813),7.673789876948796e-05
399,334524036,POINT (167221.13768026157 562350.8649616563),2.60946592147274e-06
400,335524011,POINT (167534.81768435024 562187.765952019),6.2786316262253926e-06
401,455560012,POINT (227913.26857368572 580154.2486699278),2.009344428464951e-05
402,455560014,POINT (227972.42764925482 580184.0556676489),9.728588417882326e-05
403,262498051,POINT (131436.30474611238 549131.3222059653),2.6781368590940694e-05
404,263498005,POINT (131500.81675113007 549121.7672040388),0.0
405,278309051,POINT (139445.7249299988 454588.430924494),6.407068556611083e-05
406,278309050,POINT (139493.71593268478 454700.6759237993),0.00023735240884638372
407,205230042,POINT (102961.83776046874 415051.84285832173),0.00016477302555471834
408,600012888,POINT (102867.98852148965 416121.2118014916),0.0001817088931999546
409,212258148,POINT (106276.075571008 429235.1788593126),0.00015814556864176784
410,212258161,POINT (106360.02856091161 429174.6388556797),0.0002144237210573503
411,239387253,POINT (119949.06032322579 493443.34772433614),0.0
412,240386257,POINT (120032.80732792463 493329.5447216608),0.00029813341289881037
413,305196061,POINT (152868.97114175677 398242.9839544183),0.0
414,305196063,POINT (152879.95714558265 398360.8349550263),1.8512918819218126e-05
415,305197130,POINT (152947.81315716667 398721.76595583325),2.7763218468865088e-05
416,193276090,POINT (96524.34351018495 438654.6152941788),0.001432050078559961
417,193276097,POINT (96588.68552885078 438307.4552894162),0.00012596631311133762
418,299209029,POINT (149762.63837543904 404978.15811054263),0.00010702592215968771
419,300205221,POINT (150163.66731051926 403036.64708026685),7.878641536599759e-05
420,163263119,POINT (81647.61674130404 431738.17681234964),0.00021926582531972357
421,419442101,POINT (209532.83215819654 521317.10069728433),1.1135171731288187e-05
422,419442021,POINT (209571.82218138638 521409.7646952867),1.1708792929890349e-05
423,222254089,POINT (110686.44702373048 427180.6146783691),0.000404041341193802
424,229379067,POINT (114671.26400444428 489664.344886662),6.0370587340346057e-05
425,358486006,POINT (178999.15778046992 543120.2456756609),0.0
426,358485109,POINT (179003.83677108167 542806.2916773628),9.15581531195245e-06
427,210397287,POINT (105316.89878922376 498803.20717043563),7.359529339048683e-06
428,210397286,POINT (105255.56177960026 498819.3001722499),6.814199147201814e-06
429,511537038,POINT (255894.80805680127 568660.7564930645),7.32200685909352e-06
430,511537037,POINT (255933.08716165184 568705.3954913435),3.7369801603958714e-06
431,210397281,POINT (105322.40578317229 498952.77717005),6.384195470149959e-06
432,210397153,POINT (105357.17578486106 499026.3461688972),7.948768445210683e-05
433,206296002,POINT (103339.10811162014 448242.4611107197),4.669130621413854e-05
434,206296003,POINT (103281.84111648446 448234.0331126972),0.0005547879357374308
435,151282052,POINT (75507.88130667304 441534.5290936984),3.4512389600028065e-05
436,151282105,POINT (75521.58732795504 441436.3960928267),1.1090216468806749e-05
437,435377006,POINT (217620.61842652608 488690.52456513885),2.098001635505873e-06
438,437377012,POINT (218654.81958693513 488575.76453095995),2.8741554473763276e-06
439,220180118,POINT (110311.62471878513 390553.5223726725),3.460335549648768e-05
440,220181054,POINT (110323.35371360714 390700.48337323155),1.5295041026815952e-05
441,261445188,POINT (130873.18529006068 522512.44634652336),6.652022335738495e-05
442,261445196,POINT (130880.42729171422 522587.6733460506),1.751849037801059e-05
443,256366049,POINT (128067.53153203399 483196.99445035105),0.00012291430864916618
444,256366061,POINT (128108.8555324035 483167.2074489435),0.00013498453135059695
445,357485031,POINT (178968.45776591313 542731.6376790416),5.7230547802697266e-05
446,312303099,POINT (156202.316793772 451739.0563625824),0.0
447,312303100,POINT (156390.17579249904 451703.94035637996),2.3027986949086853e-05
448,412161025,POINT (206230.33737800375 380830.4274336088),0.0
449,412162003,POINT (206011.2414890654 381147.42243957263),1.395019275200101e-05
450,84226009,POINT (42013.351425766 413391.48833262565),1.133272920019574e-06
451,83226105,POINT (41992.42244215177 413400.56433353765),4.3275774881005414e-07
452,466508013,POINT (233011.58032970343 554481.1275396608),1.2637230817998606e-05
453,466509006,POINT (233001.83036780142 554629.1015392162),8.622491714963112e-06
454,374092050,POINT (187464.70508090346 346184.21105811704),0.0003117068623476882
455,375092133,POINT (187541.5930682208 346236.1560552237),2.2193544645358476e-05
456,375093046,POINT (187864.72301756518 346515.8930421279),1.3375359235456562e-05
457,375093044,POINT (187875.68801673246 346542.213041421),7.547987200136893e-05
458,519357041,POINT (259701.02558182282 478944.4632125595),2.3133960320458456e-05
459,519357042,POINT (259810.74859083994 478913.59820915415),3.8638050700631244e-06
460,169315181,POINT (84681.13951599458 457809.75581146165),2.2453408144335498e-05
461,169315155,POINT (84777.16753073611 457687.39580783015),2.3610552524840106e-05
462,169315190,POINT (84524.77550024648 457958.3668172509),4.225408822878438e-06
463,169315148,POINT (84542.68649626321 457975.33981666935),2.325409459156587e-05
464,176323112,POINT (88380.97172672645 461893.296693547),1.0406374582305676e-05
465,176323113,POINT (88412.7177229265 461914.8436925124),4.977671374845043e-06
466,394356100,POINT (197328.81620092975 478338.7652298126),0.0
467,394356120,POINT (197434.0432153203 478471.03122667945),1.9208901534871963e-05
468,189323218,POINT (94976.81560695205 461615.7684675046),0.00019399126016338697
469,190323065,POINT (95057.68260865165 461579.2584646244),0.00015079842536730564
470,367292048,POINT (183778.0673894023 446197.5424849967),0.000288351341512072
471,367292055,POINT (183962.62939572232 446443.1404815392),9.57861970603149e-05
472,317329052,POINT (158896.087156459 464453.955371749),0.00025151708404154085
473,318328002,POINT (159022.885154937 464404.53136742936),0.00027004662605223503
474,168298449,POINT (84372.1249814648 449361.69779645774),4.4734842564007146e-05
475,168298384,POINT (84344.78900812812 449226.7277969403),0.0
476,358019062,POINT (178994.49181190782 309474.02360344096),1.9403011313946525e-05
477,358019077,POINT (179158.8878178197 310159.03655803116),2.1266285698660367e-05
478,358040027,POINT (179037.78925538273 320095.23505481303),2.9175209271373228e-05
479,358040025,POINT (178998.55625780654 320030.88305884344),5.825296630031276e-05
480,224366003,POINT (112070.3679320707 483492.6369612755),8.615260128501285e-05
481,224366002,POINT (112109.86493594467 483405.7839598842),0.00010547015772600961
482,169315186,POINT (84879.51653481567 457625.0728041123),1.5890010159931926e-05
483,169315157,POINT (84868.26254677113 457558.08880433976),9.042050666161346e-06
484,169316044,POINT (84604.36648303465 458031.1728146581),1.0802867572906093e-05
485,169316043,POINT (84622.95747898554 458048.438814052),9.326506526584689e-06
486,357027013,POINT (178504.80906419753 313916.7663700921),6.363827343733645e-06
487,357027069,POINT (178513.2120623775 313899.4683707474),6.9091888741002836e-06
488,399115029,POINT (199613.8925561773 357643.2726164954),1.8273248085339624e-05
489,399115030,POINT (199555.98158297845 357730.0906173092),5.537865828999227e-05
490,217404093,POINT (108626.2081174613 502458.82706555224),0.0
491,217405132,POINT (108775.45113679484 502503.48206101306),2.7991644418852607e-05
492,439442011,POINT (219717.82590840256 521495.7643130109),0.00016480901350540505
493,441443048,POINT (220429.4522604764 521717.26028422563),4.869294810757564e-05
494,257323034,POINT (128721.95316845039 461624.3903287672),7.129081634726884e-05
495,257322002,POINT (128795.18116486898 461452.19032522844),0.0002454782813048578
496,236220018,POINT (118223.64016362643 410480.8402437391),8.531576702783184e-05
497,368118022,POINT (184457.5952679975 359243.0639893508),2.2315020812322334e-05
498,369117039,POINT (184627.47122889737 358963.21698689036),0.0001385372700088261
499,505454001,POINT (252789.17607324215 527495.6009068473),3.6424445218956764e-06
500,506454052,POINT (253291.28054350129 527374.5738860654),0.0
501,533456092,POINT (266625.08367531624 528104.9292707985),3.2400768647708674e-06
502,533456082,POINT (266491.8726327654 528270.9902749147),4.162984043426579e-06
503,525457035,POINT (262739.78484080324 528688.254444462),2.1497219037665346e-06
504,525457034,POINT (262875.2100238454 528691.916438156),1.2253792802145828e-05
505,358556011,POINT (179002.75786684203 578338.521454526),1.3448500469340799e-05
506,358556010,POINT (179001.9938636377 578237.7504551283),1.0642778957636074e-05
507,77213036,POINT (38959.91122354794 406852.18243254296),4.194793160692529e-07
508,77213035,POINT (38999.237130607034 406903.26743112254),2.6557538553953695e-08
509,323271142,POINT (161534.2243091599 435845.1500522531),4.229943696516962e-05
510,323271140,POINT (161939.15431207514 435983.0940412136),0.0
511,354559141,POINT (177242.63871562868 579887.9175064431),7.66829078610336e-06
512,354559136,POINT (177256.73671732377 579895.5505059122),0.0
513,475293119,POINT (237724.76226979564 446776.0910365555),1.109044738316932e-06
514,475293116,POINT (237906.6932898501 446936.5810318926),7.975652052911933e-06
515,420448095,POINT (210486.6518187568 524187.91464425146),7.384861936334874e-06
516,421448043,POINT (210580.41788587018 524469.5786389838),0.0
517,135279002,POINT (67727.32412257158 439639.52638127573),6.0992884545951854e-05
518,138278046,POINT (69370.44168674729 439344.61831806746),6.551999693314103e-05
519,143275060,POINT (71547.799388009 438053.89223094477),5.1731209186819996e-05
520,146273001,POINT (73010.0863557736 436520.6661691729),2.5124939278434045e-05
521,146272001,POINT (73349.3283199107 436250.45615505386),0.00014795037371219817
522,416275015,POINT (208012.0562318221 437843.0587644524),2.3264310089884295e-05
523,416275014,POINT (208117.84223141315 437951.58376238105),6.56488148252449e-05
524,475293087,POINT (237702.11926816808 446758.5070371386),8.651348976803185e-07
525,475293120,POINT (237710.18526874736 446764.7710369293),1.1276305240481321e-07
526,391330020,POINT (195596.67427132788 465465.3072503073),0.0001075291263225391
527,391330042,POINT (195548.05626978804 465447.0402516995),3.671095916493776e-05
528,366296041,POINT (183368.36448432118 448192.61951185466),3.749596939752803e-05
529,366296096,POINT (183386.70948889354 448308.4015121774),3.52613235500429e-05
530,393518079,POINT (196600.41261788204 559134.1069408457),0.0001032543443882389
531,393518109,POINT (196823.78871413678 559556.7089299817),4.8526109067346974e-05
532,102177001,POINT (51135.86897961863 388996.772789196),5.740075720062512e-06
533,102177002,POINT (51277.731809414705 388957.3407828054),1.4943984925757464e-05
534,414410097,POINT (207071.54069818693 505287.39086742647),5.205121464039e-05
535,414410075,POINT (207133.61071730117 505349.0548649989),0.0001961010524497667
536,523457027,POINT (261708.98447368186 528674.5764921345),6.19078386643083e-05
537,523457025,POINT (261803.52960497123 528684.8874876635),5.043598088949435e-06
538,205232077,POINT (102810.97975143876 415971.1278723301),0.00018958093358436158
539,205230041,POINT (102946.54676422394 415046.3008588589),0.00014896111205164685
540,361279026,POINT (180845.22919225856 439692.5145165781),0.0
541,362278034,POINT (181039.8981730806 439347.35550806974),2.800600526273144e-05
542,419398009,POINT (209544.96847596054 499182.93280438596),3.110561950218143e-06
543,418398013,POINT (209212.80445222728 499499.71281473176),1.912859967176002e-06
544,410469055,POINT (205194.63928999667 534800.8217756058),6.8635318862556695e-06
545,410469054,POINT (205366.09234101043 534759.7497694256),3.271781442614558e-05
546,419443053,POINT (209609.68222094857 521638.85169251345),4.636236620282676e-06
547,419443051,POINT (209669.2382525312 521747.08968965453),4.6139962709815295e-05
548,334328143,POINT (167245.38413979195 464035.5551074631),3.120205905431774e-05
549,334328133,POINT (167236.55714417945 464184.86310866324),0.00010064086075482457
550,418399010,POINT (209201.26145090497 499506.60181510786),1.370474534135676e-07
551,418399009,POINT (209158.7824460388 499531.95381648815),3.493316473191363e-07
552,485322002,POINT (242786.765178441 461268.0518722384),2.2176260596101627e-06
553,486322026,POINT (243076.2132465582 461455.3328632126),0.0
554,369059019,POINT (184875.80874456442 329560.7655231429),0.0
555,370058109,POINT (185121.70269012748 329417.92352064356),3.669596191238136e-05
556,274297098,POINT (137392.55478864888 448560.68694245897),6.398364471706237e-05
557,275297097,POINT (137620.00479714677 448980.4999385336),0.00012409362167903928
558,210397297,POINT (105059.40976501218 498521.32017857314),1.0685105286297105e-05
559,210397296,POINT (105059.98976523684 498518.3181785593),5.659007695024536e-05
560,396033063,POINT (198207.89596976803 316892.2066109903),9.408114977565299e-05
561,396033066,POINT (198367.99388987463 316747.3026124685),0.0
562,397032173,POINT (198899.3226169752 316223.00661945244),5.2613781620921355e-06
563,397032172,POINT (198867.50863413495 316262.7736186474),0.0
564,217404101,POINT (108727.89613339442 502403.94306260423),6.98280596864516e-05
565,360296031,POINT (179898.72654586384 448173.0776128743),0.00034092509150528415
566,360296040,POINT (180448.02853691322 448169.7885967644),0.00017435124911782364
567,102178050,POINT (51217.050854199886 389024.3877859297),1.3542980397508399e-05
568,102178052,POINT (51075.29404217523 389031.86579207296),4.859134860392117e-05
569,456351099,POINT (228127.94722421648 475637.1882648161),1.4081571810851064e-05
570,456351036,POINT (228037.1811947866 475560.4292679062),5.59158310038848e-05
571,493553192,POINT (246968.7454811153 576688.3208960084),3.5738666431052464e-06
